1192078800, 10.2074, 17.3117, 9.84003, 62.6408
1192165200, 10.3284, 17.707, 9.81662, 62.148
1192424400, 10.1721, 17.7313, 9.76283, 62.3338
1192510800, 9.97216, 18.0076, 9.6855, 62.3347
1192597200, 10.0467, 18.2548, 9.66773, 62.0308
1192683600, 10.0514, 18.3241, 9.62741, 61.9971
1192770000, 9.70266, 18.1853, 9.47271, 62.6393
1193029200, 9.83633, 18.4809, 9.46384, 62.219
1193115600, 9.76976, 19.4596, 9.40905, 61.3615
1193202000, 9.82738, 19.4321, 9.39001, 61.3505
1193288400, 9.91837, 19.1488, 9.43493, 61.4979
1193374800, 10.2501, 19.2122, 9.47759, 61.0601
1193634000, 10.5491, 19.1732, 9.46977, 60.8079
1193720400, 10.4005, 19.3747, 9.40577, 60.8191
1193806800, 10.651, 19.5373, 9.43443, 60.3773
1193893200, 10.4041, 19.4366, 9.28885, 60.8704
1193979600, 9.98491, 19.5603, 9.33708, 61.1177
1194238800, 9.56767, 19.5278, 9.33462, 61.5699
1194325200, 9.68723, 19.9322, 9.37376, 61.0068
1194411600, 9.41194, 19.6002, 9.22964, 61.7582
1194498000, 9.354, 18.7177, 9.31063, 62.6177
1194584400, 9.52483, 17.8443, 9.28903, 63.3418
1194843600, 9.79397, 16.7918, 9.30787, 64.1064
1194930000, 10.3316, 18.0398, 9.32226, 62.3063
1195016400, 10.3875, 17.7059, 9.33589, 62.5707
1195102800, 10.1692, 17.6201, 9.25748, 62.9532
1195189200, 10.0737, 17.8156, 9.2585, 62.8522
1195448400, 9.92271, 17.6604, 9.18476, 63.2321
1195534800, 9.74155, 18.1074, 9.19992, 62.9511
1195621200, 9.43956, 18.1724, 9.06491, 63.3232
1195794000, 9.67631, 18.3571, 9.14816, 62.8184
1196053200, 9.31914, 18.5566, 8.99114, 63.1331
1196139600, 9.52503, 18.6865, 9.03919, 62.7493
1196226000, 10.0084, 18.9799, 9.19036, 61.8214
1196312400, 9.84135, 19.3517, 9.16656, 61.6404
1196398800, 9.94307, 19.1393, 9.26115, 61.6564
1196658000, 9.99431, 18.8624, 9.23733, 61.9059
1196744400, 9.52756, 19.0572, 9.20044, 62.2148
1196830800, 9.57674, 19.4865, 9.27178, 61.6649
1196917200, 9.68702, 19.7983, 9.33108, 61.1836
1197003600, 9.46219, 20.2011, 9.30593, 61.0308
1197262800, 9.70392, 20.1238, 9.34655, 60.8257
1197349200, 9.26929, 19.8155, 9.22019, 61.695
1197435600, 9.2951, 19.9799, 9.27432, 61.4507
1197522000, 9.12468, 20.101, 9.26406, 61.5103
1197608400, 9.23646, 19.9845, 9.1624, 61.6166
1197867600, 9.22534, 19.5215, 9.10899, 62.1442
1197954000, 8.94757, 19.4518, 9.19796, 62.4027
1198040400, 9.05324, 19.4409, 9.18578, 62.3201
