2002-03-26, 3.38631, -11.2951
2002-03-27, 3.46116, -11.0622
2002-03-28, 3.68548, -11.1011
2002-04-01, 4.03895, -11.0622
2002-04-02, 3.63607, -11.5513
2002-04-03, 3.25373, -12.1723
2002-04-04, 3.99355, -12.5372
2002-04-05, 3.84845, -12.5216
2002-04-08, 3.738, -12.3353
2002-04-09, 3.22413, -12.9486
2002-04-10, 3.68539, -11.9627
2002-04-11, 3.27579, -14.1518
2002-04-12, 3.64921, -13.5075
2002-04-15, 3.40356, -14.1673
2002-04-16, 4.39968, -12.1257
2002-04-17, 4.67382, -12.312
2002-04-18, 4.11585, -12.6924
2002-04-19, 4.0393, -12.3741
2002-04-22, 3.37269, -13.8335
2002-04-23, 2.89925, -14.2061
2002-04-24, 2.28236, -15.0678
2002-04-25, 2.29315, -15.0212
2002-04-26, 1.58455, -16.6359
2002-04-29, 2.11247, -17.0473
2002-04-30, 2.42186, -16.271
2002-05-01, 2.3767, -15.2463
2002-05-02, 2.30021, -15.5724
2002-05-03, 1.87308, -16.4884
2002-05-06, 0.797352, -18.1263
2002-05-07, 0.61761, -18.4135
2002-05-08, 2.65266, -15.3783
2002-05-09, 2.34898, -16.3564
2002-05-10, 1.4224, -17.9322
2002-05-13, 2.13862, -16.2632
2002-05-14, 3.55402, -14.439
2002-05-15, 3.3164, -14.7728
2002-05-16, 3.37279, -14.3303
2002-05-17, 3.32614, -13.9111
2002-05-20, 3.02691, -14.8427
2002-05-21, 1.99148, -15.6189
2002-05-22, 2.4842, -15.4326
2002-05-23, 3.24481, -14.5322
2002-05-24, 2.35037, -15.6267
2002-05-28, 2.06247, -16.0847
2002-05-29, 1.92557, -16.7057
2002-05-30, 1.94236, -16.9386
2002-05-31, 1.39582, -16.7678
2002-06-03, 0.748815, -18.9802
2002-06-04, 0.683249, -18.7784
2002-06-05, 0.913772, -18.0176
2002-06-06, 0.1937, -19.6866
2002-06-07, -0.322723, -19.7798
2002-06-10, -0.159494, -19.4692
2002-06-11, -1.24156, -20.851
2002-06-12, -1.40042, -20.3697
2002-06-13, -1.96705, -21.1693
2002-06-14, -1.45044, -21.2857
2002-06-17, -0.697365, -19.1743
2002-06-18, -0.847727, -18.5144
2002-06-19, -3.1923, -20.4163
2002-06-20, -3.4752, -21.4332
2002-06-21, -4.01294, -22.9314
2002-06-24, -3.60257, -22.5277
2002-06-25, -3.87314, -24.2666
2002-06-26, -4.30926, -24.1424
2002-06-27, -3.61681, -22.815
2002-06-28, -3.178, -23.1798
2002-07-01, -3.98861, -24.678
2002-07-02, -4.27246, -26.2771
2002-07-03, -3.8734, -25.8579
2002-07-05, -2.4104, -22.9081
2002-07-08, -3.02864, -23.8707
2002-07-09, -3.80894, -25.7881
2002-07-10, -4.15535, -28.4895
2002-07-11, -3.27367, -27.9073
2002-07-12, -3.88995, -28.6991
2002-07-15, -3.39144, -28.3187
2002-07-16, -3.80641, -29.7005
2002-07-17, -5.09786, -29.5608
2002-07-18, -5.6414, -31.843
2002-07-19, -5.76163, -34.2417
2002-07-22, -6.48184, -36.1901
2002-07-23, -7.38264, -37.9367
2002-07-24, -6.21411, -34.2339
2002-07-25, -6.98409, -34.7928
2002-07-26, -6.8463, -33.5508
2002-07-29, -5.75772, -30.3137
2002-07-30, -5.27364, -29.4055
2002-07-31, -5.4448, -29.2347
2002-08-01, -6.05217, -31.0822
2002-08-02, -6.58978, -32.627
2002-08-05, -7.37449, -34.9714
2002-08-06, -6.47065, -32.7823
2002-08-07, -6.05522, -31.6101
2002-08-08, -5.31971, -29.3977
2002-08-09, -5.37879, -29.1338
2002-08-12, -5.44745, -29.6539
2002-08-13, -5.89827, -30.9347
2002-08-14, -4.88897, -28.4119
2002-08-15, -4.3913, -27.4182
2002-08-16, -4.28158, -27.6356
2002-08-19, -3.80244, -25.9433
2002-08-20, -4.02629, -26.7274
2002-08-21, -3.84344, -25.6716
2002-08-22, -3.86836, -24.9497
2002-08-23, -4.35053, -26.5643
2002-08-26, -4.28812, -26.052
2002-08-27, -4.89206, -26.9059
2002-08-28, -5.35352, -28.505
2002-08-29, -5.32049, -28.474
2002-08-30, -5.32306, -28.7534
2002-09-03, -6.41587, -31.4704
2002-09-04, -5.85661, -30.4923
2002-09-05, -6.3761, -31.0822
2002-09-06, -6.2028, -30.1352
2002-09-09, -5.96275, -29.6228
2002-09-10, -5.9975, -28.8155
2002-09-11, -6.0405, -29.258
2002-09-12, -6.4196, -30.5621
2002-09-13, -6.30271, -30.3914
2002-09-16, -6.10535, -30.2206
2002-09-17, -6.23761, -31.8197
2002-09-18, -6.20501, -32.5028
2002-09-19, -6.99839, -34.2494
2002-09-20, -6.81111, -34.5211
2002-09-23, -7.04658, -35.0567
2002-09-24, -7.22766, -36.1047
2002-09-25, -6.7621, -34.5211
2002-09-26, -6.74961, -33.4499
2002-09-27, -7.15807, -35.7631
2002-09-30, -7.38936, -36.5084
2002-10-01, -6.83626, -33.4576
2002-10-02, -7.55186, -35.4526
2002-10-03, -7.79462, -36.1047
2002-10-04, -8.17677, -37.2769
2002-10-07, -8.73123, -38.5732
2002-10-08, -8.48856, -37.6107
2002-10-09, -8.95621, -39.3728
2002-10-10, -8.23333, -37.4088
2002-10-11, -7.38124, -34.6686
2002-10-14, -7.06157, -34.3038
2002-10-15, -6.01665, -31.1443
2002-10-16, -6.78336, -32.8133
2002-10-17, -6.50328, -31.4781
2002-10-18, -6.51359, -31.1909
2002-10-21, -5.83412, -30.0032
2002-10-22, -6.01059, -30.5078
2002-10-23, -5.66116, -29.9799
2002-10-24, -6.1073, -31.4083
2002-10-25, -5.32877, -29.9799
2002-10-28, -5.28869, -30.4379
2002-10-29, -5.60353, -31.2453
2002-10-30, -5.17746, -30.5777
2002-10-31, -5.26385, -31.2841
2002-11-01, -4.75, -29.9256
2002-11-04, -4.07925, -29.258
2002-11-05, -3.9389, -28.6991
2002-11-06, -3.65196, -27.7753
2002-11-07, -4.89232, -29.5452
2002-11-08, -5.18198, -30.4069
2002-11-11, -5.87327, -31.4859
